underlying_symbol,quote_datetime,expiration,strike,option_type,underlying_bid,underlying_ask,best_bid,best_ask,trade_price,trade_size,trade_iv,open_interest
SPY,2025-10-20 20:49:12.958696,2025-10-24,622.0,call,671.2081248779297,672.5518848876952,49.9,50.05,45.6,24.0,0.32617861328125,48.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,623.0,call,671.2081248779297,672.5518848876952,48.94,49.08,40.14,200.0,0.3276434423828125,239.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,624.0,call,671.2081248779297,672.5518848876952,47.88,48.03,38.38,225.0,0.309577216796875,229.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,625.0,call,671.2081248779297,672.5518848876952,46.89,47.03,47.37,15.0,0.30371790039062496,50.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,626.0,call,671.2081248779297,672.5518848876952,45.94,46.07,41.87,4.0,0.30762411132812495,11.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,627.0,call,671.2081248779297,672.5518848876952,44.95,45.08,45.13,1.0,0.3042061767578125,6.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,628.0,call,671.2081248779297,672.5518848876952,43.94,44.07,33.42,6.0,0.295905478515625,7.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,629.0,call,671.2081248779297,672.5518848876952,43.0,43.15,33.75,4.0,0.305671005859375,3.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,630.0,call,671.2081248779297,672.5518848876952,41.98,42.08,42.16,21.0,0.28613995117187496,431.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,631.0,call,671.2081248779297,672.5518848876952,41.0,41.13,35.17,11.0,0.29004616210937495,11.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,632.0,call,671.2081248779297,672.5518848876952,39.99,40.15,40.16,6.0,0.2873606420898437,22.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,633.0,call,671.2081248779297,672.5518848876952,39.01,39.15,38.63,4.0,0.28125718749999995,16.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,634.0,call,671.2081248779297,672.5518848876952,37.98,38.12,28.19,31.0,0.2700268310546875,36.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,635.0,call,671.2081248779297,672.5518848876952,37.04,37.16,35.8,2.0,0.270515107421875,128.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,636.0,call,671.2081248779297,672.5518848876952,36.0,36.14,29.33,6.0,0.2612378564453125,30.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,637.0,call,671.2081248779297,672.5518848876952,35.04,35.17,35.57,6.0,0.25977302734375,22.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,638.0,call,671.2081248779297,672.5518848876952,34.04,34.17,33.59,1.0,0.2534254345703125,43.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,639.0,call,671.2081248779297,672.5518848876952,33.06,33.18,33.21,14.0,0.2485426708984375,214.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,640.0,call,671.2081248779297,672.5518848876952,32.11,32.23,32.61,221.0,0.249030947265625,388.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,641.0,call,671.2081248779297,672.5518848876952,31.09,31.23,31.26,1.0,0.24268335449218748,15.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,642.0,call,671.2081248779297,672.5518848876952,30.11,30.24,28.63,5.0,0.23731231445312498,67.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,643.0,call,671.2081248779297,672.5518848876952,29.12,29.23,21.35,10.0,0.229499892578125,163.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,644.0,call,671.2081248779297,672.5518848876952,28.17,28.29,28.74,190.0,0.2299881689453125,78.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,645.0,call,671.2081248779297,672.5518848876952,27.24,27.37,27.29,229.0,0.23169713623046873,274.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,646.0,call,671.2081248779297,672.5518848876952,26.21,26.31,26.05,1.0,0.21875781249999998,58.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,647.0,call,671.2081248779297,672.5518848876952,25.24,25.37,20.07,19.0,0.2180253979492187,220.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,648.0,call,671.2081248779297,672.5518848876952,24.28,24.4,25.05,191.0,0.213875048828125,421.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,649.0,call,671.2081248779297,672.5518848876952,23.32,23.44,23.82,3.0,0.2104571142578125,558.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,650.0,call,671.2081248779297,672.5518848876952,22.42,22.54,23.02,184.0,0.21143366699218746,922.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,651.0,call,671.2081248779297,672.5518848876952,21.43,21.52,21.3,82.0,0.20252262329101559,498.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,652.0,call,671.2081248779297,672.5518848876952,20.48,20.59,20.65,130.0,0.2004474487304687,262.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,653.0,call,671.2081248779297,672.5518848876952,19.54,19.65,19.21,40.0,0.19702951416015624,606.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,654.0,call,671.2081248779297,672.5518848876952,18.62,18.71,18.59,122.0,0.19336744140625,764.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,655.0,call,671.2081248779297,672.5518848876952,17.69,17.78,17.74,314.0,0.18994950683593753,2423.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,656.0,call,671.2081248779297,672.5518848876952,16.78,16.87,17.03,61.0,0.18726398681640627,621.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,657.0,call,671.2081248779297,672.5518848876952,15.85,15.93,16.26,192.0,0.18238122314453126,1196.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,658.0,call,671.2081248779297,672.5518848876952,14.9,14.97,15.06,390.0,0.17615569946289064,1713.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,659.0,call,671.2081248779297,672.5518848876952,14.07,14.15,14.47,244.0,0.176766044921875,1256.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,660.0,call,671.2081248779297,672.5518848876952,13.14,13.2,13.23,853.0,0.17023534851074223,4335.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,661.0,call,671.2081248779297,672.5518848876952,12.28,12.35,12.35,513.0,0.16803810485839848,2615.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,662.0,call,671.2081248779297,672.5518848876952,11.43,11.5,11.85,535.0,0.16510844665527347,1931.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,663.0,call,671.2081248779297,672.5518848876952,10.52,10.57,10.79,449.0,0.15827257751464846,2539.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,664.0,call,671.2081248779297,672.5518848876952,9.72,9.77,9.94,835.0,0.15619740295410156,1973.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,665.0,call,671.2081248779297,672.5518848876952,8.87,8.92,8.93,5006.0,0.15137567382812503,9658.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,666.0,call,671.2081248779297,672.5518848876952,8.09,8.14,8.11,1018.0,0.1485680847167969,3214.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,667.0,call,671.2081248779297,672.5518848876952,7.31,7.36,7.52,2041.0,0.1448449774169922,3398.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,668.0,call,671.2081248779297,672.5518848876952,6.6,6.63,6.63,3349.0,0.1419763537597656,1990.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,669.0,call,671.2081248779297,672.5518848876952,5.86,5.88,5.9,6704.0,0.1375208319091797,2623.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,670.0,call,671.2081248779297,672.5518848876952,5.16,5.17,5.16,12855.0,0.13343151733398437,10856.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,671.0,call,671.2081248779297,672.5518848876952,4.53,4.56,4.55,6458.0,0.13141737731933595,3046.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,672.0,call,671.2081248779297,672.5518848876952,3.9,3.91,3.9,7235.0,0.12696185546875,3505.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,673.0,call,671.2081248779297,672.5518848876952,3.31,3.33,3.37,3801.0,0.12348288635253907,6206.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,674.0,call,671.2081248779297,672.5518848876952,2.8,2.81,2.8,5833.0,0.12055322814941406,3144.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,675.0,call,671.2081248779297,672.5518848876952,2.32,2.33,2.33,8735.0,0.11744046630859376,29402.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,676.0,call,671.2081248779297,672.5518848876952,1.89,1.91,1.89,2073.0,0.1147549462890625,4178.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,677.0,call,671.2081248779297,672.5518848876952,1.5,1.52,1.52,7678.0,0.11145908081054687,3108.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,678.0,call,671.2081248779297,672.5518848876952,1.17,1.19,1.2,2671.0,0.10852942260742188,7320.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,679.0,call,671.2081248779297,672.5518848876952,0.9,0.91,1.0,5269.0,0.10572183349609374,2323.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,680.0,call,671.2081248779297,672.5518848876952,0.68,0.69,0.69,12867.0,0.10358562438964843,8139.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,681.0,call,671.2081248779297,672.5518848876952,0.51,0.52,0.5,3303.0,0.10205976074218749,2116.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,682.0,call,671.2081248779297,672.5518848876952,0.36,0.37,0.38,7625.0,0.09961837890625,3353.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,683.0,call,671.2081248779297,672.5518848876952,0.26,0.27,0.27,1811.0,0.098641826171875,3487.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,684.0,call,671.2081248779297,672.5518848876952,0.18,0.19,0.19,2048.0,0.0971769970703125,2220.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,685.0,call,671.2081248779297,672.5518848876952,0.13,0.14,0.13,3978.0,0.0971769970703125,4979.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,686.0,call,671.2081248779297,672.5518848876952,0.09,0.1,0.1,3297.0,0.09693285888671876,2486.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,687.0,call,671.2081248779297,672.5518848876952,0.06,0.07,0.08,830.0,0.09668872070312501,1198.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,688.0,call,671.2081248779297,672.5518848876952,0.05,0.06,0.06,534.0,0.09961837890625,1673.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,689.0,call,671.2081248779297,672.5518848876952,0.03,0.04,0.06,272.0,0.098641826171875,2207.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,690.0,call,671.2081248779297,672.5518848876952,0.03,0.04,0.03,1399.0,0.10352458984374999,3183.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,691.0,call,671.2081248779297,672.5518848876952,0.02,0.03,0.03,170.0,0.10450114257812498,882.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,692.0,call,671.2081248779297,672.5518848876952,0.02,0.03,0.02,91.0,0.108407353515625,1569.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,693.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.02,58.0,0.10743080078125,685.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,694.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.02,530.0,0.11231356445312499,6371.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,695.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.02,397.0,0.117196328125,1801.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,696.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.02,38.0,0.1211025390625,784.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,697.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.01,5.0,0.12500875,526.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,698.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.01,102.0,0.129891513671875,1054.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,699.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.02,25.0,0.13477427734375003,1091.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,700.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.02,293.0,0.13868048828125001,3680.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,701.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.01,81.0,0.14258669921875,3512.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,702.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.01,22.0,0.14649291015625,2032.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,703.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.01,20.0,0.15039912109375003,3712.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,704.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.01,36.0,0.15528188476562502,403.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,705.0,call,671.2081248779297,672.5518848876952,0.01,0.02,0.01,2092.0,0.1601646484375,874.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,706.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,1.0,0.15235222656250003,1581.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,707.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,2.0,0.1562584375,104.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,708.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.02,10.0,0.1601646484375,117.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,709.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,16.0,0.16407085937500002,841.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,710.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,3.0,0.16797707031250003,870.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,711.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.02,1.0,0.17188328125000002,1114.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,712.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,200.0,0.1757894921875,320.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,713.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.02,1.0,0.179695703125,176.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,714.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,2.0,0.18360191406249998,308.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,715.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,202.0,0.187508125,465.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,716.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,1.0,0.1914143359375,157.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,718.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,2.0,0.1992267578125,324.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,720.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,85.0,0.20703917968749996,629.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,725.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,1.0,0.22266402343749997,413.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,730.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,2.0,0.242195078125,414.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,735.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,1.0,0.2617261328125,533.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,740.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,1.0,0.27735097656249996,386.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,745.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,1.0,0.29688203124999996,701.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,750.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,3.0,0.31250687499999996,403.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,755.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,1.0,0.32813171874999997,227.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,760.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,1.0,0.34766277343749996,1521.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,765.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,300.0,0.367193828125,311.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,770.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,1.0,0.38281867187499996,296.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,780.0,call,671.2081248779297,672.5518848876952,0.0,0.01,0.01,4.0,0.414068359375,1693.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,500.0,put,671.2081248779297,672.5518848876952,0.0,0.01,0.01,2166.0,0.7500025,3710.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,505.0,put,671.2081248779297,672.5518848876952,0.0,0.01,0.01,2877.0,0.7187528125,5487.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,510.0,put,671.2081248779297,672.5518848876952,0.0,0.01,0.01,868.0,0.70312796875,790.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,515.0,put,671.2081248779297,672.5518848876952,0.0,0.01,0.01,1474.0,0.6875031250000001,1301.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,520.0,put,671.2081248779297,672.5518848876952,0.01,0.02,0.01,1.0,0.710940390625,1496.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,525.0,put,671.2081248779297,672.5518848876952,0.01,0.02,0.01,361.0,0.6875031250000001,1090.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,530.0,put,671.2081248779297,672.5518848876952,0.01,0.02,0.01,152.0,0.6640658593750002,860.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,535.0,put,671.2081248779297,672.5518848876952,0.01,0.02,0.02,1031.0,0.64062859375,5124.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,540.0,put,671.2081248779297,672.5518848876952,0.01,0.02,0.01,549.0,0.6171913281250001,1281.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,545.0,put,671.2081248779297,672.5518848876952,0.01,0.02,0.02,28.0,0.5937540625000001,849.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,550.0,put,671.2081248779297,672.5518848876952,0.02,0.03,0.02,148.0,0.5937540625000001,1438.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,555.0,put,671.2081248779297,672.5518848876952,0.01,0.02,0.02,133.0,0.5468795312500001,903.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,560.0,put,671.2081248779297,672.5518848876952,0.02,0.03,0.03,117.0,0.5468795312500001,1249.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,565.0,put,671.2081248779297,672.5518848876952,0.02,0.03,0.03,32.0,0.5195360546875,1488.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,570.0,put,671.2081248779297,672.5518848876952,0.02,0.03,0.03,82.0,0.50586431640625,3012.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,575.0,put,671.2081248779297,672.5518848876952,0.02,0.03,0.03,84.0,0.4804739453125,3362.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,580.0,put,671.2081248779297,672.5518848876952,0.03,0.04,0.04,38.0,0.47070841796875,1486.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,585.0,put,671.2081248779297,672.5518848876952,0.03,0.04,0.05,151.0,0.445318046875,1222.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,590.0,put,671.2081248779297,672.5518848876952,0.04,0.05,0.05,402.0,0.43164630859375,3558.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,592.0,put,671.2081248779297,672.5518848876952,0.04,0.05,0.05,453.0,0.41992767578125,301.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,594.0,put,671.2081248779297,672.5518848876952,0.04,0.05,0.05,9.0,0.4101621484375,389.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,595.0,put,671.2081248779297,672.5518848876952,0.04,0.05,0.05,151.0,0.4062559375,1803.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,596.0,put,671.2081248779297,672.5518848876952,0.04,0.05,0.05,43.0,0.40039662109375,437.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,598.0,put,671.2081248779297,672.5518848876952,0.05,0.06,0.06,81.0,0.398443515625,665.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,600.0,put,671.2081248779297,672.5518848876952,0.05,0.06,0.06,576.0,0.38867798828125,4631.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,601.0,put,671.2081248779297,672.5518848876952,0.05,0.06,0.06,12.0,0.38281867187499996,487.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,602.0,put,671.2081248779297,672.5518848876952,0.05,0.06,0.06,7.0,0.3789124609375,2597.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,603.0,put,671.2081248779297,672.5518848876952,0.05,0.06,0.05,9.0,0.37305314453125,351.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,604.0,put,671.2081248779297,672.5518848876952,0.06,0.07,0.08,29.0,0.37500625,540.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,605.0,put,671.2081248779297,672.5518848876952,0.06,0.07,0.06,94.0,0.36914693359375,2151.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,606.0,put,671.2081248779297,672.5518848876952,0.06,0.07,0.07,22.0,0.36426416992187505,328.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,607.0,put,671.2081248779297,672.5518848876952,0.06,0.07,0.07,77.0,0.35938140625,271.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,608.0,put,671.2081248779297,672.5518848876952,0.06,0.07,0.08,14.0,0.35352208984374994,646.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,609.0,put,671.2081248779297,672.5518848876952,0.07,0.08,0.07,2.0,0.3544986425781249,466.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,610.0,put,671.2081248779297,672.5518848876952,0.07,0.08,0.08,339.0,0.34961587890624996,3938.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,611.0,put,671.2081248779297,672.5518848876952,0.07,0.08,0.09,76.0,0.3437565625,128.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,612.0,put,671.2081248779297,672.5518848876952,0.07,0.08,0.09,43.0,0.33887379882812496,271.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,613.0,put,671.2081248779297,672.5518848876952,0.08,0.09,0.09,21.0,0.33887379882812496,469.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,614.0,put,671.2081248779297,672.5518848876952,0.08,0.09,0.09,20.0,0.33350275878906255,1089.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,615.0,put,671.2081248779297,672.5518848876952,0.08,0.09,0.09,263.0,0.32813171874999997,7665.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,616.0,put,671.2081248779297,672.5518848876952,0.09,0.1,0.1,45.0,0.327155166015625,1330.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,617.0,put,671.2081248779297,672.5518848876952,0.09,0.1,0.11,134.0,0.32227240234374993,468.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,618.0,put,671.2081248779297,672.5518848876952,0.09,0.1,0.1,7.0,0.31641308593749995,4079.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,619.0,put,671.2081248779297,672.5518848876952,0.09,0.1,0.1,132.0,0.31153032226562494,137.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,620.0,put,671.2081248779297,672.5518848876952,0.1,0.11,0.1,895.0,0.3100654931640625,4710.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,621.0,put,671.2081248779297,672.5518848876952,0.1,0.11,0.1,253.0,0.304694453125,643.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,622.0,put,671.2081248779297,672.5518848876952,0.1,0.11,0.11,22.0,0.29883513671874995,806.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,623.0,put,671.2081248779297,672.5518848876952,0.11,0.12,0.13,25.0,0.2973703076171874,320.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,624.0,put,671.2081248779297,672.5518848876952,0.12,0.13,0.13,480.0,0.29492892578124996,788.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,625.0,put,671.2081248779297,672.5518848876952,0.12,0.13,0.13,2194.0,0.28955788574218744,14687.0
SPY,2025-10-20 20:49:12.958696,2025-10-24,626.0,put,671.2081248779297,672.5518848876952,0.12,0.13,0.14,121.0,0.2841868457031249,1091.0
